Gene,Chromosome,Start,End,-4.5,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0
ABCA3,17,24570924,24629175,7.627285714285714,8.189,8.53575,8.363,8.7666,8.44325,8.0104,7.7755,8.34825,8.1025,7.74925,8.09875,8.4365,8.477,8.206199999999999,7.7135,8.002500000000001,8.221250000000001,8.1205,7.37525,8.0735,8.24525,8.17175,8.26625,8.350000000000001,8.473500000000001,8.528500000000001,7.050333333333334,8.26575,8.382000000000001,8.2335,8.60025,8.7195,8.579500000000001,8.546999999999999,8.719750000000001,8.35725,8.5275,8.77675,8.9605,8.84875,9.049000000000001,8.982
ABCD1,X,72760203,72782140,6.002714285714285,6.617,5.284,7.4505,6.2234,6.083500000000001,6.0282,5.78475,6.12825,6.1705,5.8685,6.431500000000001,5.9675,6.23925,6.51,6.576499999999999,5.900499999999999,6.5355,6.076,7.0535000000000005,6.4745,6.0855,5.985,6.2045,6.0962499999999995,6.47475,6.2177500000000006,6.559666666666668,6.238499999999999,6.207,6.707,6.73975,6.525,6.532,6.465333333333334,6.59275,6.24625,6.55025,6.593999999999999,6.5815,6.34375,6.56675,6.70375
ABCG2,6,58561508,58672661,6.9590000000000005,5.42025,6.058999999999999,5.314,5.9778,5.6965,5.3,5.9485,6.30325,6.079750000000001,5.91175,5.89025,6.5655,5.492,5.0268,7.368499999999999,5.69625,6.067,5.64375,6.054,5.3565000000000005,6.1605,5.39625,5.649500000000001,6.286,5.55075,5.35275,6.074000000000001,5.63375,5.963,5.9559999999999995,5.346,6.505749999999999,5.46575,6.5040000000000004,6.42575,6.1655,5.585750000000001,6.144,6.22875,6.316749999999999,6.217499999999999,6.63725
Acta2,19,34218490,34232990,4.231571428571429,2.9270000000000005,4.763,4.16,4.2744,4.66575,4.848599999999999,4.59525,4.167,4.582999999999999,4.22875,4.336749999999999,4.437749999999999,3.59075,4.529,4.4075,4.044499999999999,4.93075,3.811,4.811999999999999,4.154,4.4944999999999995,3.43175,3.8819999999999997,3.6702500000000002,3.50125,4.31325,4.354666666666667,3.6900000000000004,3.4417500000000003,4.260999999999999,3.49275,3.0115000000000003,4.0775,4.181666666666667,3.02825,3.6405000000000003,3.383,3.036,3.5607499999999996,3.5285,3.5635000000000003,3.00325
actb,5,142888870,142892509,14.956000000000001,14.079,13.6545,14.079,14.079000000000002,14.298250000000001,14.4298,14.298250000000001,14.298250000000001,14.079,14.298250000000001,14.5175,14.079,14.079,14.079000000000002,14.079,14.079,14.079,14.079,12.2225,14.079,14.079,14.079,14.079,14.079,14.079,14.079,14.079,14.079,14.079,14.079,14.079,14.079,14.079,14.079,14.079,14.079,14.079,14.079,14.079,14.079,14.079,14.079
ADAMTSL2,2,26969391,26998993,6.198142857142857,7.67,7.96025,7.5794999999999995,6.7048000000000005,5.984,5.289,5.6595,5.5475,6.2052499999999995,6.037,5.83075,5.85025,6.06825,6.407000000000001,6.72,6.8385,8.70175,7.63775,7.419,7.8965,8.275,8.37725,8.423000000000002,8.64975,8.9315,8.922,9.463666666666667,8.838750000000001,9.38525,9.72425,9.6345,9.399499999999998,8.86975,8.499666666666668,8.6385,8.18,8.16625,8.3855,8.2645,8.913250000000001,8.1955,8.941749999999999
AGER,17,34816836,34819910,9.043571428571429,12.12725,11.742500000000001,12.381,12.381,12.381,12.381,12.381,12.381,12.381,12.381,12.381,12.25275,12.381,12.0732,12.381,12.124500000000001,12.25275,11.996250000000002,11.638000000000002,11.868,11.99625,11.996250000000002,11.996250000000002,11.868,12.124500000000001,12.124500000000001,12.21,11.996250000000002,12.381,12.25275,12.25275,12.381,12.25275,12.381,12.381,12.381,12.381,12.381,12.381,12.381,12.381,12.381
Akt,12,112620255,112641318,8.811,7.87075,7.695,8.880500000000001,8.2244,8.654250000000001,8.638,8.648,8.792250000000001,8.94925,8.671000000000001,9.061,8.762500000000001,8.8485,8.850600000000002,7.648,8.98425,9.247250000000001,8.9055,8.08625,8.31175,7.7365,9.062,8.86125,8.557,8.652000000000001,8.54575,7.614666666666667,8.40175,8.408750000000001,8.076,8.4305,8.132000000000001,8.09625,7.738666666666666,7.994249999999999,8.275,8.04725,8.316749999999999,8.15025,8.009,8.0555,8.042
ALDH1A1 (PMID 11751205),19,20470079,20620829,6.379142857142858,9.70625,8.18675,8.837,9.832600000000001,9.3005,9.2224,8.583,8.35325,7.46025,7.676,7.26075,8.001,7.5095,7.737,7.558,8.2455,7.179499999999999,7.835,6.62925,7.57025,7.36225,7.643,7.684749999999999,8.2665,8.1775,7.841,9.120333333333335,8.88625,8.454500000000001,8.873000000000001,9.413,9.63875,10.04775,9.964333333333334,9.765,8.574,9.0205,10.32225,9.716249999999999,10.031749999999999,9.69,10.1945
ALDH1A2,9,71123071,71203525,5.284428571428571,4.5265,4.91,5.294499999999999,4.371599999999999,5.25375,3.7094,3.419,4.42975,4.42375,4.295,4.35075,3.438,4.51825,3.3868,3.2595,4.25775,3.8535000000000004,3.5195,5.1899999999999995,4.19425,4.119,3.5065,3.3377499999999998,4.34675,3.1590000000000003,3.80525,3.8236666666666665,3.6925,3.2765,3.8865,3.93325,3.972,3.42775,4.111,3.82075,3.184,4.10025,3.2602499999999996,3.9455,3.759,3.0337500000000004,3.9305000000000003
AMACR,15,10981842,10996712,2.3864285714285716,3.0555000000000003,2.682,2.24,2.531,2.22375,3.4737999999999998,3.0405,2.0765000000000002,2.91825,2.5032500000000004,2.68725,2.3715,2.93275,2.9428,3.2595,2.6102499999999997,2.943,3.0715,3.74075,3.40475,4.1755,2.9010000000000002,2.77725,2.16575,2.35225,2.9859999999999998,2.978,2.53575,2.5717499999999998,2.696,3.3202499999999997,2.65325,3.02575,2.505666666666667,2.089,2.5722500000000004,2.93625,2.63625,2.86425,2.435,2.98025,2.7155
Aqp5(Aquaporin),15,99488663,99492710,3.210142857142857,7.48975,7.6754999999999995,7.6965,7.6196,8.024750000000001,7.8336,7.780749999999999,7.934750000000001,8.219249999999999,8.01925,8.36125,8.08075,8.414250000000001,8.514199999999999,8.2565,8.028,9.040000000000001,8.493250000000002,8.04825,8.75625,8.17075,8.527750000000001,8.755,8.40025,8.54875,8.70775,8.501,8.02,8.67725,9.15075,8.431750000000001,8.342,8.4515,8.833,8.49775,8.43725,9.015,8.97425,8.871749999999999,8.650500000000001,8.655000000000001,8.648499999999999
ATP1B1,1,164264678,164285924,8.577714285714285,9.122,9.446250000000001,9.0265,8.233600000000001,8.38725,7.872400000000002,7.37975,7.63875,7.400500000000001,7.507250000000001,7.39675,7.647500000000001,7.5585,7.4804,7.259,7.4094999999999995,7.133750000000001,7.413,6.577,7.099749999999999,7.108,7.3180000000000005,7.184749999999999,7.5817499999999995,7.51,7.31475,8.030333333333333,7.45675,7.8965,7.90825,7.4232499999999995,8.511750000000001,8.638250000000001,9.012,8.40275,8.61625,8.15325,8.81625,8.46125,9.35575,8.68225,9.429499999999999
b2m,2,121978167,121983564,9.339428571428572,10.0185,10.18025,9.369,10.2442,10.2475,10.408199999999999,10.10675,10.4195,10.064250000000001,11.215,10.3845,10.5185,10.89475,11.0608,10.274999999999999,10.1945,10.460749999999999,10.23475,9.18675,10.56925,10.238,10.55,10.9655,10.53275,10.763250000000001,10.9785,11.115666666666668,10.77625,11.094,10.9905,11.094,11.366,11.24625,11.151333333333334,11.332,11.4915,11.366,11.549000000000001,11.366,11.617,11.4915,11.366
BCL2A1,1,106465908,106642004,5.660142857142858,7.531,7.77125,7.462,8.103399999999999,7.801,7.966999999999999,7.58725,7.4517500000000005,6.95275,6.4855,6.94125,7.348,7.070500000000001,7.263400000000002,5.621499999999999,7.2322500000000005,6.586,6.5657499999999995,7.316000000000001,6.536,6.5515,6.655500000000001,6.82,7.18375,6.672750000000001,7.099,6.781,7.09075,7.133000000000001,7.326499999999999,7.182,7.3545,7.246500000000001,7.46,7.42675,7.19425,7.85425,7.31325,7.85225,7.94775,8.0135,7.6907499999999995
C/EBP,2,167530835,167532338,4.840999999999999,4.11475,4.388,3.6645,4.2158,4.6392500000000005,3.2582,4.2025,4.159,4.12275,4.148,3.856,4.797,3.9522499999999994,3.2838000000000003,5.4755,4.85675,5.04775,4.53825,3.93275,3.8792500000000003,4.16275,4.0545,3.5549999999999997,4.614750000000001,4.14825,4.18425,4.505333333333334,4.395250000000001,4.20375,4.143000000000001,4.2675,4.7915,3.97825,4.130333333333334,4.9807500000000005,4.6355,4.05075,4.5435,4.633249999999999,4.76375,4.77525,5.236750000000001
CD38,5,44025895,44069717,6.304142857142857,6.3847499999999995,6.31925,6.646,6.768600000000001,6.6579999999999995,5.9968,6.9094999999999995,6.82925,6.71875,6.70525,6.93525,7.266,6.9685,6.6304,7.646,7.401,7.744,7.649249999999999,6.56525,7.3325,6.9625,7.6225000000000005,7.51775,7.473999999999999,7.67725,7.794499999999999,7.6306666666666665,7.531,7.8995,8.19125,8.2115,8.1335,8.298499999999999,7.497333333333334,8.2515,7.93925,8.118500000000001,7.8839999999999995,8.11575,7.5882499999999995,7.6455,7.67975
CD68,11,69555039,69556979,4.967714285714286,5.5569999999999995,5.7875,6.0504999999999995,7.113200000000001,6.85075,6.9866,6.6065,6.41375,5.87025,5.5755,6.1325,6.60775,6.702500000000001,6.0948,6.345000000000001,6.0395,5.195,5.934,5.7757499999999995,6.218999999999999,6.033250000000001,5.9885,6.00825,6.513,6.0245,6.30725,5.384666666666667,6.60075,6.55875,6.46025,6.26325,6.523999999999999,6.648750000000001,6.760666666666666,7.342499999999999,6.71575,7.166250000000001,7.00075,7.31775,7.16625,7.577249999999999,7.324999999999999
Cdh11,8,103358727,103512274,10.254285714285714,9.494250000000001,8.69625,9.373,10.02,10.0595,9.938799999999999,10.644499999999999,10.23475,10.347999999999999,10.456,10.2415,10.413499999999999,10.347999999999999,10.1258,10.340499999999999,10.29725,9.5025,9.9865,9.17925,9.96025,9.9665,9.2725,9.462,9.5595,9.5435,9.1775,8.846666666666666,9.82375,8.96,8.977,8.8925,8.73825,8.51375,8.459333333333333,8.548000000000002,8.392,8.84975,8.38325,8.621,8.150749999999999,8.42025,8.0735
Chi3l1,1,134109914,134117919,3.2411428571428575,8.10225,9.300749999999999,7.6505,9.4848,9.633,9.404,9.346,9.69975,8.78625,8.56625,8.870249999999999,9.65125,8.996250000000002,9.2792,9.6615,9.20525,9.283000000000001,9.11675,7.82875,9.1405,8.981250000000001,8.53225,9.08375,10.18175,9.1615,9.339749999999999,9.795666666666667,9.502749999999999,9.895,9.265,9.2335,10.16175,9.854,10.901000000000002,10.85425,10.494,10.4885,10.4925,10.94925,10.71725,10.874,11.377500000000001
Chi3l3/Chi3l4,1,134109914,134117919,3.5189999999999997,5.80375,5.7465,5.739000000000001,5.468,5.489,5.7308,5.525250000000001,3.4779999999999998,4.5055000000000005,4.62125,4.68675,4.763999999999999,5.5032499999999995,5.550400000000001,4.71,6.414,5.128,7.95825,6.6845,9.31425,6.609999999999999,7.700000000000001,6.70075,8.49675,7.882250000000001,9.6575,8.135333333333334,8.15875,8.57175,8.17525,7.917,8.38225,9.4085,9.451,9.103250000000001,8.729,9.3355,9.261,9.541500000000001,9.732,9.75225,9.559999999999999
Claudin 1,16,26175392,26190591,6.710571428571429,6.21725,6.0104999999999995,6.1715,5.8864,5.682,5.686400000000001,4.94325,5.057,4.6834999999999996,4.68,4.7675,4.59625,4.36175,4.7946,4.6225000000000005,4.6865000000000006,3.70875,4.92375,4.54225,5.53625,5.13525,4.89475,5.228,5.1587499999999995,5.63325,5.51875,5.751666666666666,5.889,5.1715,4.25375,5.2455,5.5055000000000005,5.6129999999999995,5.1386666666666665,5.301,5.291,4.8525,5.3325,4.76825,5.3375,5.190250000000001,5.23675
Claudin 3,5,135015068,135016326,6.1372857142857145,7.06775,6.8172500000000005,6.9775,6.728399999999999,6.5275,6.2776,6.070500000000001,6.31675,6.13175,5.923749999999999,5.74425,6.215999999999999,6.2467500000000005,6.211,4.954,5.546,6.677,6.0882499999999995,5.881,5.686249999999999,5.132,6.112,5.767,5.68725,5.96325,5.368499999999999,6.464666666666666,6.046250000000001,5.78925,5.7395,5.844999999999999,6.06975,6.202500000000001,6.207333333333334,5.63475,5.943499999999999,6.251,6.220000000000001,6.232749999999999,6.375,6.0865,6.22175
Claudin 7,11,69855605,69858711,5.873428571428572,6.133,6.14325,6.497,6.3558,6.362,6.543000000000001,6.400500000000001,6.32625,6.237,6.00125,6.7625,6.12675,5.82025,6.486,5.181,6.31475,7.08375,6.651249999999999,6.101249999999999,6.834999999999999,6.258,6.03675,6.2844999999999995,6.0245,6.0305,5.930499999999999,6.167000000000001,5.804250000000001,6.1055,6.2547500000000005,6.218999999999999,5.999750000000001,5.9502500000000005,6.068666666666666,5.90725,6.06525,6.39825,6.4835,6.085500000000001,6.24125,5.9625,6.08225
Claudin5,16,18595597,18597012,6.964857142857142,8.82975,8.526,9.433,9.093399999999999,9.99,9.6656,9.533249999999999,9.34525,9.8585,9.558250000000001,10.12475,9.716,9.7595,9.880199999999999,8.725000000000001,10.08725,10.82175,10.42975,8.969750000000001,9.868500000000001,10.063749999999999,10.745,10.31175,9.97625,10.049999999999999,10.35825,9.757,9.81025,10.45875,10.282,10.456,10.0595,9.70375,9.219,9.68125,9.507,9.779250000000001,9.778749999999999,9.74575,9.30125,9.6205,9.03475
Col1a1,11,94827050,94843868,10.563714285714285,9.869,9.9535,10.052,10.0898,10.776250000000001,10.8394,11.0585,11.172,10.623750000000001,10.727,10.9665,10.60025,10.608,10.7034,10.727,10.73975,10.689,10.856250000000001,9.848749999999999,11.1265,11.137,10.8975,11.01725,10.63275,10.793999999999999,10.1235,10.618666666666668,10.53375,9.992999999999999,9.604500000000002,9.644250000000001,9.0325,9.29725,9.34,9.18625,9.44125,9.22525,9.018,9.018,8.835249999999998,8.8345,8.888
Ctnna2,6,76858620,77956682,4.175714285714285,3.3970000000000002,3.2625,3.0925000000000002,3.6078,3.03325,3.5736000000000003,2.713,2.95825,3.5067500000000003,3.8922499999999998,2.8945,2.94175,3.4490000000000003,3.2808000000000006,4.0009999999999994,2.8930000000000002,4.068,3.1445000000000003,4.0275,3.9735000000000005,3.846,4.66675,3.04525,2.787,2.861,3.7432499999999997,3.4546666666666668,3.55525,3.39225,3.67425,2.9102500000000004,3.18175,3.5850000000000004,3.327666666666667,2.9585,2.9705000000000004,4.3225,2.97125,3.1955,3.58775,2.9399999999999995,2.8680000000000003
CTPS2,X,161684234,161815504,6.955,6.96125,5.936,6.289,6.508800000000001,6.345000000000001,6.6044,6.41425,6.381500000000001,6.2385,6.874499999999999,6.415,6.2735,6.091,6.205,6.7515,6.0927500000000006,6.364749999999999,5.8919999999999995,6.27175,6.7225,5.5585,6.117,6.32625,6.25275,6.46525,6.09025,6.189666666666667,6.37925,6.45725,6.800000000000001,6.53925,6.332000000000001,6.402500000000001,6.481333333333333,6.43125,6.65325,6.5595,6.43775,6.3975,6.4197500000000005,6.41725,6.48575
DLK1,12,109418749,109429262,9.339142857142859,10.31575,10.950000000000001,10.654,8.177600000000002,7.308,7.780000000000001,7.74,7.94175,7.32,8.156250000000002,7.907,6.6825,6.614000000000001,6.35,4.8055,6.02275,5.574000000000001,4.68075,5.5345,4.00625,3.8040000000000003,4.1267499999999995,4.32625,2.9955,3.131,3.1454999999999997,3.177,3.126,3.2660000000000005,3.4400000000000004,2.87425,2.8569999999999998,3.515,3.3546666666666667,3.0047499999999996,4.52175,3.5435000000000003,3.30025,2.464,3.4907500000000002,2.41325,2.4905
Dnmt3a,12,3856007,3964443,6.5125714285714285,6.353,5.5360000000000005,6.6,5.8886,6.55625,5.9424,6.2145,6.0485,6.3107500000000005,6.00675,6.25525,6.09775,6.2795000000000005,6.0458,6.5,6.388249999999999,5.6442499999999995,6.64025,5.8942499999999995,6.49025,6.16625,6.598,6.662000000000001,6.08275,6.4235,6.394,6.196666666666666,6.104,6.29675,6.31725,6.391,6.1345,5.858,5.773666666666666,5.88875,5.616,5.380999999999999,5.77575,5.66725,5.393750000000001,5.556,5.41225
E2F8,7,48516177,48531344,5.526428571428572,3.292,3.133,1.5924999999999998,2.6100000000000003,2.787,3.4128,3.5885000000000002,4.03075,3.085,3.5685000000000002,3.37025,4.057,3.1897499999999996,3.1654,4.553,3.04375,2.78325,3.381,3.8555,3.6710000000000003,4.492,3.45125,2.63575,3.1355000000000004,2.68725,3.2435,3.2769999999999997,2.43525,2.9930000000000003,2.85275,2.373,2.21675,2.27525,2.7420000000000004,3.0387500000000003,2.8405,2.41925,2.72825,2.23625,2.53475,3.00775,3.619
E-Cadherin (CDH1),8,107329983,107396878,8.051857142857143,9.10375,8.70825,8.911999999999999,8.7134,8.746,8.6244,8.35,8.4365,8.06725,8.2165,8.249,8.282250000000001,8.35,8.456999999999999,8.23,8.595,8.65775,8.52725,7.6160000000000005,8.515250000000002,8.33475,8.41525,8.19025,8.42625,8.026250000000001,8.27975,8.052999999999999,7.897,8.282,8.554499999999999,8.027249999999999,8.30325,8.34075,8.341999999999999,8.2935,8.35525,8.0995,8.530500000000002,8.38425,8.332,8.60425,8.402999999999999
EGFR (Epidermal growth factor receptor) (PMID 22916088 22245996),11,16702203,16868158,5.436285714285715,6.34175,6.11275,7.1455,6.481200000000001,6.353,6.165400000000001,6.08325,5.8975,6.51225,6.454000000000001,5.871,5.5985,5.773000000000001,6.0886,5.131,5.879250000000001,6.656750000000001,5.73025,6.11625,5.343,5.1005,5.9342500000000005,5.85075,6.30325,6.0545,5.8885000000000005,5.3709999999999996,6.263,6.5855,6.29725,6.01,6.149,5.708499999999999,6.263333333333333,5.838,6.4245,5.858750000000001,6.0962499999999995,5.8445,6.60125,6.8637500000000005,6.0865
Eln,5,134731447,134776177,9.470857142857144,11.3555,10.82225,11.868,11.0456,10.628,10.2626,10.53275,10.548,10.644499999999999,10.271249999999998,10.856,10.93325,10.5855,11.6902,10.6445,11.68575,11.74525,12.25275,11.50975,12.381,12.25275,12.25275,12.25275,12.381,12.124500000000001,12.124500000000001,12.039000000000001,12.25275,11.742500000000001,11.870750000000001,11.617,10.9905,10.44875,10.407333333333334,10.33775,10.832749999999999,10.64425,9.60725,9.52675,9.1195,8.82075,9.12575
Epcam,17,87943407,87958557,8.766142857142858,7.569999999999999,7.539499999999999,7.325,7.333999999999999,7.340999999999999,7.212000000000001,7.34475,7.17825,6.94825,6.88575,6.87225,6.98025,6.712,6.6655999999999995,6.839,6.802499999999999,6.35975,6.80525,7.111000000000001,6.52375,5.73625,6.3775,6.52425,6.56625,6.609500000000001,6.77975,6.491333333333333,6.3149999999999995,6.812250000000001,6.4985,6.0825,6.783,6.7525,7.071333333333333,6.9055,6.71975,6.6122499999999995,6.9510000000000005,6.86475,7.0520000000000005,6.779999999999999,7.109
EPHA3,16,63363897,63684538,7.715714285714286,6.923,6.94375,7.1865000000000006,7.0846,7.1335,6.5409999999999995,6.9335,6.2295,5.803,6.5817499999999995,6.4815000000000005,5.82175,6.609500000000001,5.7316,5.728,5.7605,5.1185,5.208749999999999,5.7575,5.07125,5.885250000000001,4.20775,5.02325,5.465249999999999,5.3455,5.684,5.41,5.02275,5.06275,5.149,5.4525,5.30225,5.236,5.644333333333333,4.78275,5.316,4.657,4.95575,5.13475,4.94325,4.734500000000001,5.35775
EPHA7,4,28813131,28967499,7.497142857142856,4.97725,5.57075,5.6945,5.47,5.79375,5.394,6.015,5.81925,6.0835,6.151,5.614,5.628,5.93975,5.8236,5.131,6.00525,5.804500000000001,5.247999999999999,6.62275,4.439500000000001,5.2565,5.5592500000000005,5.1545000000000005,5.375500000000001,5.1825,5.3525,5.710333333333334,5.4915,5.59975,5.318,5.151,5.40475,5.529999999999999,5.149666666666667,5.5375,5.6049999999999995,5.9105,5.139749999999999,5.436999999999999,5.293500000000001,5.199,5.02275
ERB,11,98303296,98328542,3.5138571428571432,4.37425,4.654,4.0525,4.4198,4.0295,4.585800000000001,3.926,3.207,3.8747499999999997,3.6709999999999994,4.31125,3.47375,3.4747500000000002,4.2749999999999995,3.2595,4.043,4.00025,3.4739999999999998,4.16475,4.1585,4.8525,4.32775,3.9335000000000004,4.3445,4.54425,4.968,4.858666666666667,4.1930000000000005,4.81025,5.1875,5.55425,5.28125,4.73,4.514,4.81925,4.918500000000001,5.2965,4.77975,4.93375,4.9795,4.9544999999999995,4.9285
EXT1,15,52927434,53209555,7.9350000000000005,7.3915,7.557499999999999,7.597,7.6502,8.091000000000001,8.018600000000001,8.3545,8.067,8.33425,8.38025,8.347750000000001,8.117999999999999,8.2895,8.389199999999999,8.554,8.083,7.6964999999999995,7.8175,7.647,7.576,6.9675,7.6434999999999995,7.896750000000001,7.69475,7.55175,7.54175,7.116333333333333,7.75725,7.4937499999999995,7.40525,7.53325,7.51775,7.2837499999999995,7.084666666666667,7.216,7.24475,7.09225,7.24025,7.13425,7.1655,7.194999999999999,7.21975
F13A1,13,37051152,37234220,6.214,6.1122499999999995,6.20825,5.176,5.7376,5.613499999999999,5.8058000000000005,4.584499999999999,4.81875,4.43725,4.928,4.58425,4.667,4.7852500000000004,4.8812,4.7275,4.458,4.415,4.269,4.913,4.8955,5.288250000000001,4.45925,4.49475,4.8805,4.18975,4.26875,4.541,4.184,4.723,4.50525,4.52975,4.63125,4.993250000000001,5.036333333333332,5.016,5.41075,5.373749999999999,5.1235,5.1685,4.6690000000000005,5.8260000000000005,4.520999999999999
FGF18,11,33067430,33097400,5.546714285714286,5.8835,4.52825,6.1915,5.9986,6.55775,5.932600000000001,6.4595,6.732749999999999,7.005000000000001,6.5722499999999995,6.2825,6.813750000000001,6.8565000000000005,7.045399999999999,5.544499999999999,7.239999999999999,7.14625,7.29675,7.055,6.59625,6.65975,6.994999999999999,6.9464999999999995,7.216499999999999,6.89325,6.63,6.061,6.6385,6.221500000000001,5.6795,5.7735,5.397749999999999,5.05575,5.319333333333334,5.02475,5.438,5.5585,5.549249999999999,5.492,4.86825,5.038250000000001,5.197
