Gene,Chromosome,Start,End,-4.5,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0
FGFR2,7,129764181,132725079,9.057571428571428,8.71425,8.5795,8.433,8.4204,8.482,8.27,8.24925,8.1225,8.32625,8.183499999999999,8.35075,8.262250000000002,8.10425,8.280800000000001,8.1675,8.21375,8.11425,7.60025,7.5045,7.6905,6.76475,7.936,7.8575,7.70225,7.827249999999999,7.6232500000000005,8.018333333333333,7.7645,8.06625,8.101,7.81425,8.16575,8.07775,8.314000000000002,8.333,8.1085,8.336500000000001,8.12825,8.287,8.34525,8.242,8.149250000000002
FOXD1,13,98490750,98495813,2.217285714285714,3.641,2.8905,2.814,3.6176000000000004,2.9635000000000002,3.1231999999999998,3.09275,2.0145,3.21625,3.936,2.8317499999999995,2.23625,2.3165,3.6526000000000005,3.2595,2.82325,2.581,3.38525,4.412,3.182,3.851,3.3225,2.9322500000000002,2.40775,2.44575,2.764,4.094666666666666,3.276,2.6342499999999998,2.741,2.947,2.6537499999999996,3.55175,2.7283333333333335,2.7397500000000004,3.1559999999999997,3.73375,3.31975,3.1559999999999997,2.75775,2.9072500000000003,3.2205
FOXF1,8,121811125,121814883,8.155857142857142,8.579249999999998,8.095749999999999,8.304,8.570400000000001,9.251750000000001,9.046,9.072750000000001,8.87025,9.69375,9.183,9.66275,9.590250000000001,9.3635,9.6502,9.407,9.7645,10.113,9.927999999999999,8.65,9.429499999999999,9.81025,10.074,9.6675,9.81725,9.602,9.966750000000001,10.136666666666665,9.225999999999999,9.663499999999999,10.057500000000001,9.84975,9.992750000000001,9.67325,9.326,9.791,9.915249999999999,9.734250000000001,9.61775,9.82975,9.562,9.92125,9.384
FOXF2,13,31809799,31815386,6.192142857142857,5.405,5.2015,5.977499999999999,6.0498,6.16425,6.191599999999999,6.9087499999999995,6.9805,7.5375000000000005,7.4495000000000005,7.5577499999999995,7.7075000000000005,7.37075,7.5902,7.5655,7.51025,8.063749999999999,8.0725,8.225999999999999,7.234999999999999,8.218499999999999,8.133000000000001,7.81375,7.8294999999999995,7.7225,7.7785,7.615666666666667,7.2215,7.0565,7.285,7.748,7.23875,6.992750000000001,6.816666666666666,7.270499999999999,6.929499999999999,6.68975,7.175750000000001,7.06475,6.538,6.917999999999999,6.696750000000001
FSP1 (S100a4),10,61551042,61575039,6.097142857142857,6.5265,7.040749999999999,6.2005,6.2974000000000006,6.1075,6.462999999999999,6.5275,6.35125,6.172499999999999,5.81775,6.60675,6.535,6.394500000000001,6.406200000000001,6.101,6.23275,5.967499999999999,6.4197500000000005,6.043,6.4275,6.17675,6.51275,6.342499999999999,6.8125,6.528499999999999,6.8942499999999995,7.199333333333333,6.309,6.724,6.786,6.87,6.9855,6.97325,7.043666666666667,7.157,7.327500000000001,7.033,7.00575,7.5280000000000005,6.707750000000001,7.77125,6.971
gapdh,6,125138678,125143430,12.866142857142858,11.802750000000001,12.8055,11.366,11.7132,11.6745,11.6128,11.355500000000001,11.2875,11.30375,11.011000000000001,11.001,11.262500000000001,11.429250000000001,10.936800000000002,10.9905,11.37175,10.74225,11.04225,10.295250000000001,11.042250000000001,10.85875,10.70525,10.64925,10.949250000000001,10.869250000000001,10.77625,11.025,10.93725,10.68575,10.45225,10.64675,10.6445,10.608,10.731666666666667,10.7245,10.65025,10.689,10.72925,10.688,10.68325,10.6445,10.68575
GATA-6,18,11052064,11085635,8.252857142857144,7.75375,7.4777499999999995,7.7204999999999995,7.847200000000001,7.9167499999999995,7.5244,7.6075,7.80325,7.559,7.8405000000000005,7.543,7.5595,7.7935,7.445399999999999,7.837,7.3214999999999995,7.1572499999999994,7.335,8.9145,6.7865,7.02075,6.84925,7.207,6.9094999999999995,6.937,7.04525,7.698,7.318499999999999,7.296,7.2955000000000005,7.43475,7.16,7.33925,7.576,7.412,7.21525,7.383749999999999,7.36625,7.19625,6.9665,7.13325,7.1572499999999994
GFPT1,6,87019828,87069179,8.277285714285714,7.88475,7.51575,7.516,7.768599999999999,7.9455,7.922200000000001,7.68975,8.06925,7.266,7.35775,7.733750000000001,7.5555,7.412250000000001,7.455600000000001,7.7855,8.151,7.87775,7.901,7.372,8.10875,6.7940000000000005,7.15475,7.5969999999999995,7.7085,7.4115,7.6674999999999995,7.759666666666667,7.20275,7.48075,7.6575,7.2305,7.42275,7.272,7.680666666666666,7.2865,7.61975,7.35575,7.4605,7.33025,7.43725,7.466749999999999,7.677
GUCY1A2  sGC(soluble guanylate cyclase) (PMID 23934926),9,3532778,3894736,5.780857142857143,4.44325,5.5955,5.208500000000001,5.0428,5.10575,3.8238,5.339,5.29825,5.5005,5.1175,5.7764999999999995,5.739249999999999,5.26675,5.6756,5.8135,5.19525,5.214,6.00075,5.978999999999999,5.08075,6.49825,5.247,5.9685,5.8942499999999995,5.9639999999999995,5.77175,5.361,6.254,6.34,6.132750000000001,5.878,6.37575,5.87625,5.527,6.06925,6.00775,6.07925,6.116750000000001,5.985,5.97075,5.82075,5.8462499999999995
GUSB,5,130017852,130031890,7.105000000000001,6.59575,6.23975,6.573,7.000400000000001,7.26525,6.5896,6.84325,6.78625,6.67525,6.8580000000000005,6.77,6.8355,6.896000000000001,6.57,7.15,6.670249999999999,6.4065,6.521750000000001,8.11475,6.75225,6.35525,6.703749999999999,6.5367500000000005,6.656000000000001,6.71375,6.936999999999999,7.022666666666666,6.713749999999999,6.6525,5.84925,6.709,6.6427499999999995,6.838,6.727,6.680249999999999,6.548,6.4197500000000005,6.5405,6.49925,6.6515,6.797,6.773000000000001
HIF1alpha,12,73948149,73994304,9.382714285714286,8.491500000000002,8.90075,8.352,8.738000000000001,8.7225,8.7884,8.873,8.62925,8.665750000000001,8.939,8.70975,8.795,8.651,8.6368,8.774999999999999,8.693249999999999,8.27225,8.518,7.8397499999999996,8.42225,8.34575,8.257,8.286000000000001,8.466750000000001,8.142000000000001,8.3925,7.625333333333335,8.523000000000001,8.211,8.1105,8.0455,8.1435,8.030000000000001,8.306666666666667,8.213750000000001,8.12075,8.337,8.088999999999999,8.194,8.29525,8.448500000000001,8.27175
Hist1h1b,13,21964053,21964795,11.034857142857144,7.38075,9.30475,6.547000000000001,7.6701999999999995,7.987749999999999,9.104,10.176,10.09825,10.427999999999999,10.305250000000001,10.058,10.20375,10.350249999999999,9.7386,9.9865,9.79725,9.448,9.5205,8.74175,9.26125,8.245750000000001,7.31025,7.78875,8.203,8.277000000000001,7.6915,7.653,8.123,7.180750000000001,6.609,6.8100000000000005,6.13325,6.4232499999999995,5.971,6.1450000000000005,7.3447499999999994,6.11925,6.71125,6.780749999999999,7.12175,6.8255,7.141249999999999
Hist1h2ab,13,23935109,23935581,11.509428571428572,6.8315,8.682,5.0809999999999995,7.1566,7.380249999999999,8.6934,9.73625,9.85675,9.973249999999998,10.03975,9.11125,9.764999999999999,9.941749999999999,9.366800000000001,10.491,9.331000000000001,7.60375,9.071,8.343,8.9705,8.56725,7.72425,7.6855,8.258750000000001,8.054,7.93225,8.193666666666667,8.259500000000001,7.56875,6.94825,7.008500000000001,6.4755,6.5425,6.409,6.252750000000001,7.394500000000001,5.74775,6.79825,6.87725,7.433,7.08425,7.5825
hmbs,9,44247636,44255525,7.256714285714286,6.51,6.4910000000000005,6.781499999999999,6.4626,6.72575,6.117,6.51275,6.6419999999999995,6.764,6.75225,6.1465,6.52025,6.79575,6.4452,6.6085,6.56575,6.35375,6.366,6.2867500000000005,6.245,5.931500000000001,5.965,6.173500000000001,6.1485,6.34225,6.17025,6.232333333333334,6.47125,6.3655,6.33425,6.47725,5.94325,6.13075,6.156666666666666,6.00125,5.27725,5.98475,6.057,6.019499999999999,5.862,6.121,5.781000000000001
HPGDS,6,65094277,65121892,4.611571428571429,4.61525,4.289,3.4539999999999997,4.744400000000001,4.734,4.2994,4.107,4.16425,3.8462499999999995,3.649,4.05225,3.68,4.469250000000001,4.3164,4.480499999999999,3.7825,4.013249999999999,3.6625,4.7379999999999995,3.706,4.780749999999999,4.496,4.0192499999999995,3.5547500000000003,3.38675,4.0569999999999995,3.5100000000000002,3.5505000000000004,3.72525,4.00225,4.26275,4.071249999999999,3.40625,3.0476666666666667,4.2225,3.4787500000000002,3.998,3.6135,3.8825000000000003,3.68975,3.9327499999999995,3.8459999999999996
hprt,X,52077014,52110536,6.167714285714285,6.0935,6.379,5.701499999999999,5.4386,5.475,5.5771999999999995,5.99975,5.8495,6.437,5.593,6.2025,5.84075,6.266500000000001,5.914599999999999,5.996,5.8805000000000005,6.19375,5.90775,6.36175,6.50575,6.225,5.91025,5.922499999999999,5.69575,5.7915,6.0305,6.580333333333333,5.842,5.83175,5.827500000000001,5.9955,5.7925,5.8415,5.976333333333333,5.95775,6.0455000000000005,6.4270000000000005,5.7867500000000005,6.01925,5.9535,6.02775,6.15425
IGF1,10,87694127,87772904,6.028,4.864999999999999,4.469250000000001,5.03,5.576599999999999,5.4815,5.260800000000001,5.68,5.79875,5.970000000000001,5.545,5.819,5.739,6.29575,6.1402,5.263999999999999,5.54525,5.2175,6.075,6.733750000000001,6.05675,5.36775,4.91725,5.23775,5.393,5.0985,4.92725,5.146333333333334,5.11025,4.676,5.385,5.005999999999999,4.4215,4.281,4.744,4.3405000000000005,4.64875,4.54775,4.63625,4.46125,4.801,4.4742500000000005,4.126250000000001
Igfbp3,11,7156086,7163923,6.535285714285715,8.73725,8.7925,8.2565,7.2096,7.289,7.285799999999999,6.646,5.9995,5.35175,6.03,6.102,5.55275,5.20875,5.521800000000001,5.022,6.096,5.84325,6.508,6.109500000000001,6.140750000000001,6.968,7.063000000000001,7.023499999999999,6.568,6.890750000000001,7.207,6.9559999999999995,6.797,7.7924999999999995,8.16475,7.67675,7.8214999999999995,7.932,8.149333333333333,7.99525,7.99725,8.0185,7.71225,7.774500000000001,7.7845,7.90775,7.3445
INMT,6,55147611,55152028,2.8065714285714285,9.69,8.59075,10.1945,8.339400000000001,6.119999999999999,4.426,5.2205,3.6052500000000003,4.79875,4.41375,4.8275,3.9902499999999996,4.236,5.099,5.2265,4.961,5.442,5.89225,6.38525,6.2545,8.75625,8.9305,9.43375,8.545,9.815999999999999,9.934249999999999,10.367333333333333,10.70575,11.252,11.4915,11.74525,11.868,11.99625,11.868,11.868,11.6745,11.868,11.617,11.868,11.617,11.742500000000001,11.429250000000001
integrin subunit alpha 8,2,12111443,12306733,7.571142857142857,8.11625,7.61475,7.982,7.4792000000000005,7.39275,7.553399999999999,7.91375,7.5642499999999995,7.529750000000001,8.016,8.3365,8.1165,7.87025,7.928,7.87,8.19775,7.9945,8.3235,8.292,8.03825,7.59975,8.526,8.709,8.593250000000001,8.53025,8.46625,9.01,8.693750000000001,8.952,8.87025,9.149999999999999,9.11575,8.884,9.093333333333334,9.1115,8.99475,8.848749999999999,9.003250000000001,9.05475,8.9285,8.99075,8.752
ipo8,6,148672181,148732965,7.562857142857141,6.6645,6.81175,6.974,6.8882,6.948499999999999,6.843999999999999,6.702500000000001,7.17125,7.137499999999999,6.92475,7.1282499999999995,6.947500000000001,6.805499999999999,6.8436,7.0969999999999995,6.9182500000000005,6.875,6.923,7.079000000000001,6.765,6.539,6.59,6.64475,6.7642500000000005,6.92825,6.6295,7.091666666666666,7.03425,6.866,6.609,7.2775,7.0715,7.31975,6.98,7.0145,6.9315,6.928749999999999,6.9095,6.9335,7.01375,7.0765,7.1129999999999995
ITgam (CD11b),7,127661812,127717663,3.6791428571428573,3.7525,3.22075,4.462,4.369999999999999,4.2299999999999995,4.0924,4.00525,4.08975,3.6345,4.154999999999999,4.3565,4.423,4.15625,4.3158,4.480499999999999,4.1025,4.011,4.037,4.5775,4.093,4.87175,4.51425,4.468,4.568,4.6505,4.3035,4.121666666666667,4.69675,4.3625,4.44175,4.1892499999999995,4.823,4.7,3.888333333333333,5.30625,4.2855,5.30275,4.8100000000000005,5.468999999999999,4.623,5.515,4.132
ITGax (CD11c),7,127728719,127749829,1.9124285714285716,3.5145,2.7070000000000003,2.8895,2.8892,3.01775,3.8868,4.22875,3.887,3.39175,3.1185,3.4050000000000002,3.9355,3.849,3.882,4.1625,3.2725,3.7062500000000003,3.701,5.02525,3.6942500000000003,4.03075,3.94925,4.02275,4.39525,4.0520000000000005,5.199999999999999,4.983333333333333,4.4165,4.6045,4.8715,4.47425,4.49375,4.341749999999999,4.858666666666667,5.07875,5.108750000000001,4.9775,5.035,5.10025,5.348999999999999,5.260999999999999,5.33375
kcne1L,X,141087748,141089290,5.046285714285714,4.05325,4.782,3.64,4.2478,3.6319999999999997,4.2484,3.7315,3.7357500000000003,4.2605,4.021,3.793,3.4095,3.9450000000000003,4.199,4.1625,3.2889999999999997,4.63875,3.8907499999999997,5.031000000000001,3.9400000000000004,4.359,4.00525,3.36475,2.747,3.474,3.8709999999999996,3.2726666666666664,3.4165,3.418,3.4747500000000002,2.843,2.8525,3.10975,3.404666666666667,2.6732500000000003,3.49725,4.271,2.96625,2.4125,3.0442500000000003,3.07525,2.6955
Kcnma1,14,23339499,24064559,4.348571428571428,3.8717499999999996,2.6862500000000002,3.6870000000000003,3.4486000000000003,3.7467500000000005,3.3928,4.89675,4.7085,4.6899999999999995,4.5577499999999995,4.82625,5.0465,3.7985000000000007,3.7718000000000003,3.8049999999999997,4.73575,4.60625,4.5255,4.37,3.4585000000000004,5.05775,3.997,3.325,3.4905,3.7920000000000003,4.62125,3.845333333333333,3.46525,3.1052500000000003,3.613,2.7555000000000005,3.1205,3.1734999999999998,2.739333333333333,3.16875,3.8892500000000005,3.1745,3.0965,3.3552500000000003,2.03025,2.739,3.2505
KLra4,NA,NA,NA,1.7904285714285713,2.744,2.54575,2.6115,2.0886000000000005,2.4907500000000002,3.2472000000000003,2.3665,1.778,2.4974999999999996,3.00425,1.9755000000000003,2.085,3.291,3.1284,3.2595,2.08975,2.7617499999999997,2.253,3.29275,3.3045,4.242,2.71375,2.42125,1.99025,3.0225,2.0397499999999997,2.6846666666666668,2.4475000000000002,2.18325,3.274,2.55175,2.529,2.764,1.9406666666666668,2.6085000000000003,2.69125,3.13075,2.0645,2.592,2.3735,2.5995,2.562
KRT18,15,101936615,101940462,8.379,8.6385,8.848749999999999,8.105,7.704599999999999,7.5592500000000005,7.8355999999999995,7.23475,7.16925,6.857749999999999,6.847250000000001,6.8740000000000006,7.1739999999999995,6.9072499999999994,6.9824,5.4879999999999995,6.9392499999999995,7.015500000000001,6.38475,6.447,6.152,5.92775,6.69725,6.6225000000000005,6.381500000000001,6.40975,5.929500000000001,6.724333333333334,6.6290000000000004,6.4392499999999995,6.7355,6.522500000000001,6.620500000000001,7.12975,7.020666666666666,6.635999999999999,7.07975,7.033250000000001,7.0655,6.8542499999999995,7.1972499999999995,6.8222499999999995,7.0035
KRT5,15,101615505,101621333,4.935857142857143,2.9987500000000002,4.0235,2.24,2.5614,2.3685,2.6607999999999996,2.82475,2.27225,2.4802500000000003,3.261,2.7407500000000002,2.4345,2.436,2.7046,3.2595,2.3345000000000002,2.87075,2.8385000000000002,3.52,3.8295000000000003,3.3762499999999998,2.83475,2.42125,2.3365,2.7385,2.40875,2.5403333333333333,2.64075,2.0215,3.0935,2.65675,2.6685,2.61275,3.2336666666666667,2.464,3.026,2.16675,2.8884999999999996,2.4909999999999997,2.606,2.32725,2.236
LFNG (Lunatic Fringe) (PMID 19897741),5,140593075,140601300,6.673000000000001,6.6315,6.704750000000001,6.683999999999999,6.558199999999999,6.882,6.6708,6.476,6.8095,7.22725,6.74975,6.81625,6.86525,7.109500000000001,7.401000000000001,6.679,6.90925,7.4705,6.91275,7.49775,6.039000000000001,6.7145,6.991750000000001,6.67475,6.894499999999999,7.362,6.7855,6.878333333333333,7.1579999999999995,7.32575,7.3345,7.83275,7.42025,7.664499999999999,7.589666666666666,7.69625,8.091999999999999,7.3015,7.75675,7.664249999999999,7.3535,7.6610000000000005,7.34025
LOX,18,52649139,52662939,10.572285714285714,10.64675,10.942,10.494,10.076600000000001,9.480500000000001,9.964,9.055,9.067,8.803749999999999,8.895,8.79475,8.719,8.63,8.6714,8.494,8.716750000000001,8.111500000000001,8.838000000000001,8.274249999999999,9.1895,8.22575,9.181249999999999,8.997250000000001,8.995,9.0505,8.749500000000001,8.825333333333333,9.31375,9.01025,9.0965,8.687249999999999,8.810500000000001,8.81775,8.745333333333333,8.35375,8.90025,8.4235,8.2725,7.93225,8.6815,7.563000000000001,8.641
LRAT,3,82799886,82811280,3.4741428571428576,4.83775,4.42975,4.0825,3.5366,3.6494999999999997,3.0347999999999997,4.334,3.5592500000000005,3.6877500000000003,4.267250000000001,4.00125,2.8609999999999998,3.747,4.012600000000001,4.0009999999999994,3.1155,4.18625,3.5020000000000002,6.067,4.897,5.93525,4.521000000000001,4.70375,4.396,4.27725,4.553999999999999,5.550666666666667,4.52825,5.55325,5.9552499999999995,6.015,5.70575,6.31825,5.346666666666667,6.3157499999999995,5.57325,8.106,6.647500000000001,7.28625,5.9575,6.303750000000001,6.0125
Lrp2,2,69254684,69416409,3.842142857142857,5.9485,6.0295000000000005,5.198,6.0996,6.114,6.3652,5.69725,5.90925,4.6522499999999996,6.077,6.04175,6.066999999999999,5.93325,6.054,6.177,6.139,6.2562500000000005,6.013999999999999,7.94925,6.33875,6.08975,6.4875,6.2695,6.235,6.1587499999999995,6.367,7.187333333333332,5.84225,6.52425,6.755249999999999,6.466,6.858750000000001,6.707999999999999,7.283,6.9079999999999995,6.88625,7.356250000000001,7.165,7.2837499999999995,7.7995,7.224499999999999,7.1515
MCPt4,14,56297086,56299770,3.236714285714285,3.1675000000000004,2.7485,3.426,2.565,2.94325,3.21,3.1515,3.6730000000000005,3.26175,3.4645,3.2305,3.76775,2.813,2.9090000000000003,4.4075,3.5032500000000004,3.2375000000000003,2.98025,3.96825,3.182,3.9080000000000004,3.19625,2.63575,2.03875,3.33725,2.7965,2.5933333333333333,2.7205000000000004,2.4219999999999997,2.75375,2.2885,2.37875,2.8832500000000003,2.6803333333333335,2.28925,2.6814999999999998,2.51575,1.8085,2.099,2.6625,2.3615,2.3120000000000003
MGAT4A,1,37478421,37580097,5.063,4.9705,4.982,4.6925,4.6922,4.534000000000001,4.429,4.43925,3.9232500000000003,4.180249999999999,5.271750000000001,3.8192500000000003,4.3065,4.3085,4.4322,5.085000000000001,4.088,4.288500000000001,3.99,5.8485,4.312250000000001,4.986,4.1667499999999995,4.053750000000001,4.38725,4.588,3.8640000000000003,4.015333333333333,4.65975,4.199999999999999,4.26975,4.5245,4.50425,5.28975,4.742999999999999,4.49125,5.0325,4.881,4.89,4.437,4.70125,4.49175,4.6259999999999994
MMP-3,9,7445822,7455975,3.392857142857143,3.7147499999999996,4.6152500000000005,3.902,3.3462000000000005,3.17425,2.8766000000000007,3.0515,3.058,3.24975,3.0002500000000003,3.05675,2.43675,3.7437500000000004,3.3586,3.8049999999999997,3.3532499999999996,4.7485,2.9195,3.711,3.40475,3.9939999999999998,4.10325,3.3715,4.0725,3.8672500000000003,4.31425,5.656,4.40825,4.38225,4.82675,4.5809999999999995,4.5440000000000005,4.78075,4.618333333333333,4.4725,4.06725,4.29075,5.411,4.298500000000001,5.263,4.62425,5.18
MMP7,9,7692091,7699587,1.8615714285714287,2.8815,2.77325,2.6189999999999998,2.1418,1.9865,2.9192,2.47125,2.20775,2.239,2.9362500000000002,2.9185,2.17475,2.52,2.586,3.2595,2.7632499999999998,2.39675,2.1877500000000003,3.545,2.76125,3.51,3.2325,2.4755,2.483,2.6815,2.49125,2.664,2.26,2.62175,2.6689999999999996,2.26875,2.18425,2.38375,2.421666666666667,2.4085,2.4334999999999996,3.1580000000000004,2.4427499999999998,2.246,2.455,3.0867500000000003,2.3295
MUC5Ab,7,141392807,141426821,3.918428571428571,5.04425,5.65975,3.99,5.0914,3.859,7.0194,3.6014999999999997,6.154000000000001,4.82475,3.1895000000000002,3.7275,3.8395,3.6742500000000002,3.2376000000000005,4.304,5.4407499999999995,4.8454999999999995,3.7969999999999997,4.1095,5.5809999999999995,3.9627499999999998,3.0915,3.0427500000000003,3.2082500000000005,3.08575,3.31025,3.894666666666667,3.78425,3.5075000000000003,3.338,3.933,3.54625,4.59275,5.658666666666666,3.73425,4.2125,3.65725,3.951,3.8445,3.7672499999999998,3.8439999999999994,4.29575
MUC5Ac,7,141342709,141372968,4.002,3.58725,3.3455000000000004,3.37,3.2294000000000005,2.7125000000000004,2.6814,2.4485,3.8155,2.3645,2.3912500000000003,2.65675,2.38125,3.3694999999999995,2.589,3.2595,3.355,2.77925,2.5090000000000003,3.56575,3.83075,3.9145000000000003,3.4734999999999996,2.8835,2.6605,3.47175,2.7635,3.4600000000000004,3.725,2.60725,2.65325,3.0415,2.81525,3.29775,3.1796666666666664,3.30175,2.61925,2.71425,2.7857499999999997,2.8385,3.12575,2.9970000000000003,3.0775
N-Cadherin(CDH2),18,16721934,16942303,7.926428571428572,6.57325,6.11175,6.646,6.5348,6.8665,6.8873999999999995,7.3885,7.215,7.114,7.4515,7.56725,7.1565,7.532,7.1858,7.5875,7.479,7.393,7.3260000000000005,7.50375,6.9315,6.9445,7.09075,7.13275,7.2415,6.7855,6.925000000000001,6.856999999999999,7.084,7.0455,6.9455,6.141500000000001,6.922499999999999,6.77425,6.571666666666666,6.70275,6.60375,6.3955,6.03625,6.2677499999999995,6.04,6.3205,6.1594999999999995
NDST1,18,60817566,60881722,8.026,9.54775,8.77075,9.999,9.630799999999999,9.68375,9.5012,9.2585,9.2875,9.14425,9.10525,9.234499999999999,9.04625,9.339,9.218599999999999,9.105,9.1645,9.401250000000001,9.17325,9.74125,9.249,9.110000000000001,9.40225,9.56375,9.084,9.379249999999999,9.45975,9.152999999999999,9.529499999999999,9.533000000000001,9.591999999999999,9.150749999999999,9.24875,9.3765,9.293666666666667,9.15325,9.338,9.5045,9.346,9.45825,9.24225,9.452499999999999,8.96725
NFATC3,8,106785472,106857169,6.476857142857142,6.751,6.422499999999999,6.9115,6.5628,6.7749999999999995,6.8364,6.264,6.2155,6.699,6.331,6.507,6.454750000000001,6.61825,5.909599999999999,6.9544999999999995,6.22175,5.838000000000001,6.066,6.15125,5.702,6.10925,5.3995,6.37125,6.33275,6.25075,6.3302499999999995,5.440666666666666,6.525250000000001,6.47825,6.377,6.26975,6.6295,6.4355,6.178666666666667,6.567,6.352,6.593999999999999,6.42675,6.543,6.5175,6.367750000000001,6.2155000000000005
NME3,17,25115474,25116496,6.972857142857142,6.44075,6.1445,6.497,6.4338,6.268000000000001,6.6354,6.0775,6.68275,6.46,6.48275,6.782,6.2145,6.525,6.617400000000001,7.214,6.7627500000000005,6.923500000000001,7.0715,6.4425,6.727499999999999,6.26125,7.03925,6.8115000000000006,6.68075,6.90025,6.9475,6.866666666666667,6.7867500000000005,6.810499999999999,6.717,7.0512500000000005,7.039,7.11325,6.866333333333333,6.8637500000000005,7.13175,6.5965,7.0032499999999995,6.8465,6.708500000000001,6.898249999999999,6.74025
