Gene,Chromosome,Start,End,-4.5,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0
NME7,1,164131690,164265294,7.291142857142858,5.54725,5.802250000000001,5.852499999999999,6.1128,5.6415,5.966399999999999,5.2535,5.675750000000001,5.445,5.596,5.05125,5.5962499999999995,5.4872499999999995,4.5564,6.3775,5.50575,5.29975,5.27575,7.0432500000000005,5.3549999999999995,5.92025,4.4342500000000005,5.367,5.510999999999999,5.4495,4.3105,5.7203333333333335,5.38425,5.103,5.25875,5.51875,5.654,5.235,5.708666666666667,5.6235,5.12475,4.586,5.4135,5.521,5.703,5.55125,5.8905
Nol3,8,106002772,106008571,2.8969999999999994,2.697,3.59325,2.721,3.0016,2.5045,3.9402,3.101,2.47725,2.8152500000000003,3.377,2.92975,3.2075000000000005,3.5462500000000006,3.8689999999999998,4.5335,2.7122499999999996,4.27225,3.5232500000000004,4.744,2.76125,4.1705,4.182,4.46375,3.8455,4.10125,3.50075,3.8273333333333333,3.25875,4.17075,3.487,4.62275,4.30725,4.459,3.8976666666666673,4.4887500000000005,4.28125,3.8629999999999995,4.443,4.42325,3.8644999999999996,4.3515,4.1075
P4HA3,7,99934727,99968906,5.2087142857142865,5.101,3.3235,5.2775,4.8594,5.339,5.1604,6.25725,5.610250000000001,6.338,6.1325,6.4985,5.944750000000001,5.9395,6.3834,5.263999999999999,6.711,6.9855,7.061249999999999,7.40325,7.156000000000001,5.698,6.7535,5.981249999999999,6.10975,6.102250000000001,5.6965,5.484999999999999,5.5015,4.7295,3.756,4.42825,3.7557499999999995,3.7835,2.924666666666667,3.58925,2.3655,3.80875,3.81575,3.02075,3.6967499999999998,3.652,3.621
P-63,16,25502513,25710852,10.318857142857143,10.02525,9.85225,9.9865,10.060199999999998,9.82,10.0912,9.75625,9.45825,9.29525,9.6145,9.315999999999999,9.289499999999999,9.268749999999999,9.003599999999999,8.8335,9.1915,8.689,8.815999999999999,8.402249999999999,8.78975,9.04325,8.58025,8.81925,8.914,8.965499999999999,8.674,8.413,9.087250000000001,8.802000000000001,8.64625,8.77125,8.8025,8.908999999999999,8.860333333333335,8.744,9.02575,8.75825,8.97,8.89525,8.8785,9.0945,8.69875
PCYOX1,6,86362988,86374136,6.053857142857143,5.669499999999999,5.3027500000000005,5.561999999999999,5.068,5.96675,5.7444,5.8285,5.69475,5.727,6.2124999999999995,5.3085,6.054749999999999,6.016249999999999,5.110600000000001,5.304,5.461,5.095750000000001,5.8020000000000005,5.99625,4.5085,5.051,5.34825,5.974,5.7985,5.76375,5.55975,5.135666666666666,5.89,5.621,6.0945,5.6000000000000005,5.99975,5.66925,5.920333333333333,6.19925,5.3145,5.52175,5.82825,5.878,6.068,5.8675,6.22725
PDGFRA (platelet-derived growth factor receptor alpha) (PMID 23748534) (Most important),NA,NA,NA,8.581142857142858,7.205,7.46275,7.2330000000000005,6.912000000000001,6.906000000000001,7.06,7.5497499999999995,7.50525,8.10225,7.583,7.670999999999999,7.906,7.9677500000000006,7.700200000000001,8.812000000000001,7.9905,8.3605,8.09375,8.337250000000001,8.3925,8.41575,8.833,8.7955,8.475999999999999,8.5425,8.78275,8.796999999999999,8.59525,9.061499999999999,9.07975,9.266,9.155249999999999,9.139,9.118333333333332,9.23125,8.90225,9.040750000000001,9.047,8.77,8.98475,8.744,9.1305
PDGFRb,18,61178222,61218133,6.606000000000001,6.7395,6.76625,6.2095,6.768600000000001,6.9725,7.075,7.17525,7.4014999999999995,7.818,7.4655,7.9215,7.7085,7.552,8.22,8.526,7.532,8.376000000000001,8.362499999999999,7.37575,8.523,8.66425,8.956499999999998,8.694500000000001,7.90125,8.38475,8.2705,8.644,7.6895,7.8495,8.1845,8.29525,7.7705,7.67375,7.682666666666666,7.81975,7.6095,7.836499999999999,7.484249999999999,7.564,7.3660000000000005,7.31325,7.466
PDPn(Podoplanin),4,142994001,143026134,7.865571428571428,8.181000000000001,7.57775,8.449,8.6182,8.433,8.1938,8.471,8.52825,8.639,8.793,8.5875,8.53025,8.6895,8.4688,9.369,8.47225,8.7065,8.87575,7.87025,8.473,8.31,9.17725,8.8445,9.003250000000001,8.98525,9.104000000000001,9.370333333333333,9.031,9.535250000000001,9.693499999999998,8.9535,9.1735,9.425999999999998,9.565,9.671000000000001,9.44375,9.5695,9.68725,9.520999999999999,9.315999999999999,9.2765,9.6605
pgk1,X,105230706,105247305,7.985571428571427,6.792,6.891000000000001,6.536,6.404400000000001,6.48475,6.9384,6.577999999999999,6.8420000000000005,6.71,6.9375,6.7235000000000005,6.93325,7.015750000000001,6.9378,5.544499999999999,6.706250000000001,6.2955,6.5095,6.342,6.6290000000000004,6.348000000000001,6.3385,6.807250000000001,6.48775,6.530749999999999,6.7097500000000005,6.853333333333334,6.16725,6.26525,6.37725,6.36,6.398,6.356250000000001,6.438666666666666,6.44825,6.53875,6.598000000000001,6.508,6.357749999999999,6.52675,6.436,6.5085
PHGDH,3,98220486,98247306,6.738571428571428,4.5577499999999995,6.632250000000001,6.891,6.1042000000000005,5.45125,5.6738,5.3942499999999995,5.6754999999999995,5.69425,5.937250000000001,5.3595,5.6385000000000005,5.79775,5.6594,5.830500000000001,5.730499999999999,4.7322500000000005,5.1739999999999995,5.71875,4.44225,5.0685,5.67175,5.756749999999999,5.51375,5.4415,5.696,5.1306666666666665,5.558249999999999,5.523499999999999,5.6475,6.095000000000001,5.657500000000001,5.28725,5.605333333333333,5.381,5.893,5.977,5.72425,5.811,6.04375,5.975250000000001,5.848999999999999
polr2a,11,69624823,69649463,9.165571428571427,9.13475,9.09675,9.5435,9.360800000000001,9.06225,9.2066,8.9175,8.81625,8.65475,9.047,8.870249999999999,8.633750000000001,8.766,8.4892,8.6735,8.724,8.225999999999999,8.27675,7.81125,8.3255,9.01675,8.401250000000001,8.54875,8.44825,8.55475,8.28125,8.120666666666667,8.582749999999999,8.45775,8.367750000000001,8.555250000000001,8.564,8.59925,8.225333333333333,8.35325,8.4885,8.51025,8.34975,8.53175,8.5115,8.70075,8.286
ppia,11,6365443,6369817,11.724571428571428,11.142750000000001,11.068999999999999,10.8045,11.3162,11.4915,11.471,11.617,11.1265,11.069,11.162,11.00525,11.0585,11.01725,10.8728,11.23,10.9785,10.776250000000001,10.608,9.408000000000001,10.683250000000001,10.784,10.61275,10.5305,10.609,10.654,10.463750000000001,10.527666666666667,10.942,10.45975,10.35425,10.413499999999999,10.45375,10.304,10.329,10.49025,10.5865,10.31175,10.283000000000001,10.34825,10.494,10.49625,10.4575
PRDX3,19,60852489,60862994,8.540285714285714,8.009,7.9125000000000005,7.899,8.189200000000001,8.0055,8.0618,7.70575,7.6905,7.69825,8.08325,7.67425,7.768,7.661499999999999,7.367,7.792,7.60025,6.673,7.343250000000001,7.73,7.4895,7.584999999999999,6.78575,7.4197500000000005,7.2372499999999995,7.41975,7.304,7.3406666666666665,7.6655,7.35225,7.43725,7.1945,7.45325,7.56725,7.594,7.30725,7.49275,7.3955,7.64325,7.46,7.66925,7.379499999999999,7.591749999999999
PRIM2,1,33492891,33708876,7.598285714285716,5.82675,5.69125,5.6945,5.8786,5.6725,6.400800000000001,6.72175,6.3,6.263250000000001,6.43675,6.16275,6.3025,6.187250000000001,5.9536,6.345000000000001,6.08425,6.035,5.9967500000000005,6.0965,5.721,5.3260000000000005,5.6145000000000005,5.998749999999999,5.7305,5.35275,6.0575,5.7459999999999996,5.795,5.61975,5.60975,5.5405,5.6515,5.90825,5.977666666666667,6.036250000000001,5.8965,5.3975,6.0969999999999995,5.89525,6.07275,5.94125,6.28825
PRSS35,9,86625702,86640496,6.503142857142857,5.2475,5.92375,5.9925,7.039,7.55025,7.4408,8.3825,8.338000000000001,8.7725,8.74675,8.658000000000001,8.562000000000001,8.76125,8.7364,8.794,8.613,8.46275,8.51825,8.755749999999999,8.345500000000001,7.2285,7.8405,7.76,7.478999999999999,6.99525,6.9265,6.052333333333333,7.0145,5.096,4.84625,4.29025,3.4645,4.33575,3.4446666666666665,3.35125,4.19625,3.47525,3.81975,3.9945000000000004,3.60125,3.9130000000000003,3.19925
PTGS2,1,149975782,149983978,3.029285714285714,6.1987499999999995,4.3317499999999995,4.6240000000000006,3.9294,4.555,3.9822,3.94925,3.9570000000000003,2.7035,4.01075,3.59575,4.593,3.4685000000000006,3.3897999999999997,3.8049999999999997,4.393,3.8607500000000003,3.62,4.045249999999999,4.3075,4.546,4.31125,3.78425,4.6585,3.77425,4.3675,4.377666666666666,3.5732500000000003,4.783,3.89225,3.87725,5.23125,4.899,5.296666666666666,4.71925,4.2175,5.13125,4.77575,4.85525,5.254250000000001,5.28,5.03475
RAGE,17,34816836,34819910,4.922142857142857,5.762,6.0735,5.765,5.7526,5.2044999999999995,5.3942,4.4715,5.162750000000001,4.798,4.10975,5.2555,4.5882499999999995,4.6522499999999996,4.593,5.6325,4.87275,4.5585,4.41525,4.90325,4.1215,5.415000000000001,3.70775,3.981,4.05225,3.82725,4.5005,4.695,4.78525,4.482,4.114,3.9162500000000007,4.0969999999999995,4.458,5.1113333333333335,4.095750000000001,4.173,3.7325,4.4695,4.150500000000001,4.38775,3.9907500000000002,4.81275
RARA RARBRARG  Retinoic acid receptors alpha beta gamma,11,98818644,98865768,5.438571428571429,4.224,4.69075,5.373,4.3968,5.258,4.593999999999999,5.60425,5.8565,5.462999999999999,4.59075,5.788,5.97275,5.389749999999999,5.507,5.8135,5.37225,5.9215,5.733750000000001,6.44975,5.98275,5.16175,5.548,5.70575,6.27425,5.61175,5.809,5.458333333333333,5.032,6.10675,6.1375,5.2787500000000005,6.054,5.372249999999999,6.438333333333333,6.3365,6.31875,5.51475,6.20975,6.25225,5.78525,6.16775,6.0505
Robo1,16,72105194,72842983,7.813428571428572,6.88525,6.44125,6.656,6.530800000000001,6.656499999999999,6.5202,7.0447500000000005,6.883000000000001,7.5545,7.60075,6.854749999999999,7.16925,7.057,6.997800000000001,7.22,7.035500000000001,6.279999999999999,6.7642500000000005,6.7764999999999995,6.606249999999999,6.9985,6.472499999999999,6.476000000000001,6.4245,6.329000000000001,6.5767500000000005,5.546333333333333,6.72525,6.097999999999999,5.6827499999999995,6.146749999999999,6.250249999999999,5.683,6.32,6.14775,5.75625,5.60475,5.83625,5.78525,5.94425,5.87775,6.1842500000000005
rplp2,7,141027283,141031498,10.421428571428573,9.1075,9.765,9.1645,9.310799999999999,9.129,9.165199999999999,9.1875,9.559750000000001,9.402000000000001,9.23675,9.35125,9.305250000000001,9.34825,9.274799999999999,9.459499999999998,9.11575,9.168,9.182,8.264,9.201,9.708250000000001,9.10325,9.20875,8.873000000000001,8.78,8.54225,8.907333333333332,9.17925,8.56075,8.407250000000001,8.79325,8.69025,8.88975,8.751666666666667,8.95925,9.327250000000001,8.69875,9.11975,9.0535,8.92525,9.09,9.26675
Serpina3,12,104372988,104380588,2.516285714285714,4.288250000000001,4.70875,4.8025,3.5792,3.7017499999999997,3.9410000000000003,3.83775,3.8505000000000003,3.7872500000000002,4.0722499999999995,4.4102500000000004,3.8160000000000003,3.81675,4.2554,4.0009999999999994,3.87075,4.62375,4.77075,5.0755,4.96325,5.062749999999999,4.8995,5.236,4.63225,5.04775,5.29025,4.554666666666667,4.9247499999999995,5.343999999999999,5.72525,5.42375,5.3214999999999995,5.091,4.765666666666667,5.494,5.30375,5.402500000000001,4.9275,5.21675,4.931,4.873749999999999,4.577249999999999
SFTP-C,14,70758389,70761521,13.593857142857145,14.956,14.956,14.956,14.956,14.73675,14.605200000000002,14.73675,14.73675,14.956,14.73675,14.517500000000002,14.956,14.956,14.956,14.956,14.956,14.956,14.956,12.441749999999999,14.956,14.956,14.956,14.956,14.956,14.956,14.956,14.955999999999998,14.956,14.956,14.956,14.956,14.956,14.956,14.955999999999998,14.956,14.956,14.956,14.956,14.956,14.956,14.956,14.956
SFTP-D,14,40894171,40907106,4.215714285714286,10.92675,9.9815,11.094,11.107000000000001,10.759749999999999,10.850800000000001,10.08175,10.052,9.3275,9.40075,9.76475,9.62875,9.61475,9.9678,9.49,9.73575,10.09825,10.0045,8.832999999999998,10.376999999999999,10.08225,10.04775,10.129249999999999,10.219999999999999,10.025500000000001,10.20375,10.173,9.8825,10.392999999999999,10.460749999999999,9.79625,10.53125,10.688,10.885,10.5375,10.609,10.64925,10.53225,10.61275,10.93875,10.77875,10.68325
Shisa3,5,67765225,67780895,4.207857142857143,4.848,5.51125,4.945,5.366999999999999,5.135,5.819000000000001,6.3105,5.993,6.37375,6.37275,6.6072500000000005,6.1392500000000005,5.8875,6.548599999999999,5.181,6.192,5.543,5.39575,5.90025,5.5465,5.9085,4.83075,4.56825,4.27175,4.3934999999999995,3.96375,4.4319999999999995,4.5947499999999994,4.365,3.617,4.19925,4.10925,3.6027500000000003,3.689333333333334,3.0045,3.3985000000000003,4.38,3.6375,3.713,4.047,3.62425,2.5255
SMAD3,9,63554049,63665276,6.711428571428571,7.21375,6.995500000000001,7.6925,7.1634,7.1362499999999995,7.0542,7.298000000000001,7.12125,7.428000000000001,7.144749999999999,7.221,6.941750000000001,7.1265,7.067400000000001,6.885,7.18075,7.85675,6.9822500000000005,7.1565,6.712999999999999,6.198,7.317749999999999,7.19625,7.0200000000000005,6.904,7.22975,5.786333333333334,6.895,6.92825,6.7242500000000005,6.91625,6.882,6.79625,6.331666666666667,6.546250000000001,6.724,6.7195,6.6275,6.550999999999999,6.58,6.4625,6.158
SNAI1,2,167380115,167384734,4.806571428571429,3.4299999999999997,3.4775,1.9969999999999999,2.8596,3.2605000000000004,3.1717999999999997,4.3505,3.754,3.181,3.4145000000000003,3.75075,4.087,3.492,3.4510000000000005,4.304,3.4212499999999997,3.957,4.20775,3.99475,3.9280000000000004,4.713,4.7669999999999995,4.4315,4.462,4.442,3.942,4.738333333333333,3.347,4.090249999999999,4.255,4.8892500000000005,3.707,3.9575000000000005,4.823666666666667,4.82775,4.066,3.2815,4.47475,4.5055,3.6172500000000003,3.5515000000000003,4.425000000000001
Sox9,11,112673050,112678586,7.067142857142858,4.41675,4.482,4.999499999999999,4.4306,4.13875,4.880800000000001,4.061,4.332000000000001,4.17,4.7865,4.236,3.803,4.50675,3.8078000000000003,4.1625,4.26225,3.50775,4.37575,4.47175,5.12375,4.59925,3.45575,3.69525,3.8462500000000004,3.96725,3.40075,4.433666666666666,3.61625,2.81425,4.352250000000001,3.583,3.9639999999999995,3.7595000000000005,3.544333333333333,3.00725,4.29525,3.15625,2.8885,3.383,3.1185,2.82975,2.8405
Src,2,157260364,157313782,7.184285714285714,6.131,6.2355,6.631,5.9456,6.5817499999999995,6.4328,5.7875,6.93325,6.445500000000001,6.634499999999999,6.63775,6.78625,6.70825,7.110200000000001,7.625,6.6475,6.841,6.887499999999999,6.630249999999999,6.344750000000001,7.31075,6.19725,7.008750000000001,6.911,6.975,6.46025,6.837,6.83075,6.93025,7.1485,7.2017500000000005,7.14975,6.91775,6.853333333333334,6.970000000000001,7.015,6.794,7.02525,6.7935,6.82575,6.49575,7.0607500000000005
tbp,17,15720150,15748641,6.155428571428572,4.82225,5.3275,5.3774999999999995,5.684399999999999,5.20825,5.9256,5.633249999999999,5.6075,5.759,6.0545,4.9670000000000005,5.5752500000000005,5.892,5.772799999999999,6.4715,5.03125,4.98975,5.514,5.73075,5.908,4.91975,6.351249999999999,6.03975,5.71425,6.049,6.18075,6.136,6.04425,6.20025,6.2905,6.154,6.2255,6.2902499999999995,5.7973333333333334,6.1857500000000005,5.9262500000000005,6.4215,6.0024999999999995,6.21775,6.4662500000000005,6.23225,6.0825000000000005
TBX4,11,85777248,85806923,6.318142857142858,6.25625,6.03725,6.653500000000001,5.727600000000001,6.03825,6.1846000000000005,6.61625,6.978750000000001,7.7410000000000005,6.8389999999999995,7.15325,7.16375,7.4235,7.4634,5.656,6.9967500000000005,7.03175,7.2165,7.06775,6.7005,6.87925,7.6,7.54275,7.24725,7.4425,7.34775,6.185333333333333,7.186999999999999,6.862,6.7585,7.32175,7.016499999999999,6.8999999999999995,6.602,6.935999999999999,6.644,6.75225,6.79275,6.698,6.59975,6.5125,6.5337499999999995
TCF12,9,71749970,72019153,9.196714285714284,8.467749999999999,7.98925,8.463000000000001,8.549600000000002,8.578750000000001,8.612,8.621500000000001,8.644,8.623,8.462250000000001,8.6385,8.725999999999999,8.655000000000001,8.325999999999999,8.319,8.757000000000001,8.4815,8.42875,8.55375,8.176750000000002,7.955,8.59225,8.428,8.24075,8.188,8.27025,7.608999999999999,8.28775,8.074000000000002,7.7325,7.9245,8.059000000000001,7.99225,7.852333333333333,7.9455,7.7829999999999995,7.904999999999999,8.02725,7.900500000000001,7.928,7.997,7.83525
tfrc,16,32427738,32451612,9.23842857142857,7.1775,6.571249999999999,6.83,7.9562,7.5245,7.4596,7.4285,7.37975,7.29875,7.24725,7.274,7.84,7.78775,7.356199999999999,7.15,7.44375,7.1405,7.5125,7.0205,7.83625,6.8965,6.808000000000001,7.03475,7.715,7.3934999999999995,7.17825,7.34,7.353,7.897500000000001,7.581249999999999,7.757499999999999,7.86575,7.49325,7.852666666666667,7.8675,7.652,7.765000000000001,7.991250000000001,7.7322500000000005,7.74475,7.771750000000001,8.1225
TGFB1,7,25386427,25404502,6.473,7.62575,6.801499999999999,7.996,7.7909999999999995,7.802250000000001,7.8986,7.9165,7.6739999999999995,7.826,7.972,8.01825,7.817,7.7335,7.911,7.683,7.68275,8.0015,7.72275,7.354,8.20125,8.055,8.0765,8.219999999999999,7.947,7.784,7.657,8.036666666666667,7.747750000000001,8.05025,8.08125,8.08675,7.97875,8.101,7.677,7.86425,7.87725,7.645499999999999,7.92375,8.02675,7.72525,8.05475,7.6695
THTPA,14,55332241,55336443,6.140142857142857,5.05675,5.71725,6.2075,5.6514,6.304250000000001,5.9826,6.14175,5.8717500000000005,6.16225,5.60725,5.93075,5.487,5.816,6.1368,5.996,5.8845,5.31275,5.85425,6.96125,6.0584999999999996,5.78925,4.812749999999999,5.932500000000001,5.9695,6.1065000000000005,5.88375,5.153333333333333,6.055,6.0495,5.46525,6.16075,5.88225,5.9315,5.885000000000001,6.00625,6.0295,6.08475,5.8774999999999995,5.92075,5.8345,5.7575,5.8125
Thy1,9,43954681,43959876,5.8745714285714286,3.064,4.86675,4.093500000000001,3.4848,3.66925,3.6677999999999997,3.2125000000000004,3.9907500000000002,3.72325,3.184,4.133,4.62525,3.68675,3.5340000000000003,3.8049999999999997,3.5755,3.4215,3.4795,3.545,2.76125,5.078250000000001,4.7642500000000005,4.764,3.9737500000000003,4.57575,4.12725,4.1499999999999995,4.134250000000001,4.6065,4.1935,4.958,5.0405,4.372999999999999,4.539,5.40175,5.29725,4.514,4.8715,5.0947499999999994,5.33125,5.23225,5.0115
Tnc,4,63878022,63965252,9.668428571428572,8.759,8.028500000000001,8.981,9.511,10.06175,10.187000000000001,10.806750000000001,10.6645,10.97875,11.14675,11.051250000000001,11.09525,10.55925,10.8738,11.868,11.172,11.388,11.12975,11.09825,10.8935,10.76425,10.74775,10.64425,10.3095,10.129,9.663,8.667000000000002,9.675249999999998,8.31525,7.966,7.8125,7.25075,6.832,7.203,7.38525,7.417999999999999,7.100750000000001,6.56175,6.6425,7.08925,7.0325,7.38025
TST,15,78283756,78290107,8.725,8.567499999999999,8.639,8.583,8.913,8.62775,8.1458,7.699250000000001,7.86125,7.660749999999999,7.747249999999999,7.666,7.65475,7.1955,7.7276,7.343999999999999,7.944750000000001,7.44725,7.399249999999999,6.90425,7.6835,7.1842500000000005,7.31275,7.4815,7.31525,7.3705,7.2395000000000005,7.5040000000000004,7.652,7.428249999999999,7.22675,7.31475,7.57925,7.7147499999999996,7.974333333333334,7.54625,7.529249999999999,7.4647499999999996,7.7177500000000006,7.545249999999999,7.612,7.4745,7.5760000000000005
TTF-1,2,28950274,28977668,6.394285714285715,5.267,6.3495,5.4079999999999995,6.0388,5.789,5.150799999999999,5.64275,5.93025,5.489999999999999,5.91025,5.407,5.57175,5.835,5.6372,5.3405000000000005,5.70825,6.0765,6.0120000000000005,5.77825,5.51475,5.9185,6.184,6.04,5.9495,6.154999999999999,6.244000000000001,6.3823333333333325,5.9632499999999995,6.225,5.724,6.5142500000000005,6.454750000000001,6.4475,6.529333333333334,6.3469999999999995,6.3525,6.06725,6.401999999999999,6.208,6.335,6.15475,6.425
ubc,5,125463029,125467266,4.6209999999999996,3.66925,3.2560000000000002,2.915,3.1728,3.37725,3.5524,3.6199999999999997,3.6092500000000003,3.9865,2.9505,3.502,4.20825,3.07775,3.7092,3.6109999999999998,3.2115,3.0802500000000004,3.29025,4.60825,3.37025,4.58925,3.4050000000000002,3.9539999999999997,3.9322500000000002,3.617,3.699,3.513333333333333,3.534,3.6955,3.9115,4.23875,3.8415,3.8652500000000005,4.378666666666667,4.38425,3.99275,4.4015,3.99025,4.526249999999999,3.99425,4.34,5.057
Vegf,17,46327919,46343295,7.298571428571428,7.285749999999999,7.464,8.794,8.6684,8.874,7.7628,7.7387500000000005,8.8705,9.1915,8.73625,8.33125,8.5875,8.8765,9.3536,8.161,8.8215,8.939499999999999,9.23925,8.373750000000001,8.805250000000001,8.072999999999999,9.42775,9.286249999999999,9.3425,9.8825,9.60225,9.153,9.2295,9.552249999999999,9.614749999999999,10.16975,9.909,10.06425,9.655,10.22725,9.665499999999998,10.3505,10.057749999999999,10.303999999999998,10.234749999999998,10.22725,10.11025
VIM,2,13578738,13587637,10.802857142857144,10.42825,10.44725,10.6445,10.5414,10.6905,10.083,10.27175,10.931000000000001,11.549000000000001,10.532,10.582500000000001,11.22025,11.1265,11.016,10.487,10.6075,10.48025,10.3935,9.61975,10.43,10.8245,10.99375,11.06175,11.366,11.366,10.88975,11.051,11.0465,10.501,10.688500000000001,10.887,10.9905,10.89225,10.694,10.8045,10.675500000000001,10.794,10.74075,10.9105,10.8175,10.8975,10.925749999999999
Wif1,10,120869865,120936555,4.807714285714286,3.873,4.2035,3.5759999999999996,3.8289999999999997,4.30475,4.411,4.7284999999999995,4.649750000000001,5.31075,4.47425,4.7035,5.356999999999999,4.8652500000000005,5.114399999999999,4.891,4.921749999999999,5.492000000000001,5.63175,5.3195,4.5847500000000005,5.98425,5.43975,5.279249999999999,5.157,5.0205,4.36875,4.588333333333334,4.7379999999999995,4.80875,4.38825,4.371499999999999,4.189500000000001,3.94075,3.577666666666667,3.8534999999999995,3.6334999999999997,3.277,3.8765,3.2342500000000003,3.503,3.747,3.9877499999999997
ywhaz,15,36771014,36797173,10.110714285714286,9.40475,9.8955,9.311,9.733600000000001,9.73225,9.758000000000001,9.60825,9.75825,9.70625,9.785,9.77725,9.5755,9.62875,9.660799999999998,9.856,9.8525,9.791500000000001,9.72275,9.87275,9.83675,9.76125,9.8235,9.81725,9.934,9.901499999999999,9.719000000000001,9.712666666666667,9.81725,9.895,9.4845,9.927499999999998,9.726,9.706000000000001,9.817333333333332,9.634500000000001,9.67575,9.69,9.7125,9.803999999999998,9.739,9.921249999999999,9.7915
